#mm10.refGene.chrom	mm10.refGene.strand	mm10.refGene.txStart	mm10.refGene.txEnd	mm10.kgXref.geneSymbol	mm10.knownToLocusLink.value
chr12	+	70453153	70467624	Tmx1	72736
chr12	+	70825513	70902234	Frmd6	319710,
chr12	-	71009701	71015823	3110056K07Rik	73204
chr12	-	70991614	71015823	3110056K07Rik	73204
chr12	+	70937856	70964717	Actr10	56444
chr12	+	70974622	70994923	Psma3	19167,
chr12	-	71123171	71136675	Timm9	30056,
chr12	+	71111427	71123222	Tomm20l	75266
chr12	-	71123171	71136675	Timm9	30056
chr12	-	71123171	71136675	Timm9	30056
chr12	+	71309883	71320107	Dact1	59036
chr12	+	71309883	71320107	Dact1	59036
chr12	+	71540606	71556133	4930404H11Rik	73815
chr12	-	72073427	72085313	2810055F11Rik	67217
chr12	-	72069617	72070991	Gpr135	238252
chr12	-	72101291	72185029	4930403N07Rik	73936
chr12	+	72442248	72474210	Lrrc9	78257,
chr12	+	72536356	72580213	1810048J11Rik	67708
chr12	-	72650352	72664828	Dhrs7	66375
chr12	+	72761210	72794940	Ppm1a	19042,
chr12	+	72939944	72944899	Six6	20476
chr12	-	72881108	72917765	4930447C04Rik	75801,
chr12	-	73100258	73113245	Six4	20474,
chr12	-	73041826	73046712	Six1	20471
chr12	-	73280409	73286711	Trmt5	76357
chr12	+	73286847	73354045	Slc38a6	625098
chr12	+	73548482	73551986	2210039B01Rik	73644
chr12	-	73543113	73546395	Tmem30b	238257
chr12	+	73964529	73984820	Snapc1	75627
chr12	+	74297473	74300468	Dbpht2	386753
chr12	+	74284275	74295950	1700086L19Rik	74284
chr12	+	74284275	74295950	1700086L19Rik	74284
chr12	+	74284275	74295950	1700086L19Rik	74284
chr12	-	75411719	75416781	Gphb5	217674
chr12	-	75630593	75669537	Wdr89	72338
chr12	-	75630924	75631749	Rplp2-ps1	665931
chr12	-	75714247	75735729	Sgpp1	81535,
chr12	+	75909102	75909185	Mir5101	100628610
chr12	-	76198689	76246746	Tex21	80384
chr12	-	76203984	76246746	Tex21	80384
chr12	+	76324890	76334151	Akap5	238276
chr12	+	76370265	76388747	Zbtb1	268564
chr12	+	76404369	76406936	Hspa2	15512
chr12	-	76348899	76369464	Zbtb25	109929
chr12	-	76348899	76369560	Zbtb25	109929
chr12	+	76404175	76406936	Hspa2	15512
chr12	-	76533133	76533212	Mir5135	100628604
chr12	+	76444496	76448698	Gm10451	100041694
chr12	+	76417598	76439491	Ppp1r36	210762
chr12	-	76546971	76547925	AI463170	100504549
chr12	+	76765572	76783178	Churc1	211151
chr12	-	76792334	76795554	Gpx2	14776
chr12	+	76837466	76921412	Fntb	110606
chr12	+	78691534	78734519	Fam71d	70897
chr12	+	78691534	78734519	Fam71d	70897
chr12	-	78842981	78861638	Atp6v1d	73834
chr12	+	78862071	78887010	Eif2s1	13665
chr12	-	78961794	78983478	Tmem229b	268567
chr12	-	78961794	79007277	Tmem229b	268567,
chr12	+	79130787	79156301	Arg2	11847
chr12	-	79080669	79089670	Pigh	110417,
chr12	-	79175550	79191819	Rdh11	17252,
chr12	+	79208913	79222661	Rdh12	77974,
chr12	-	79232346	79296282	Zfyve26	211978
chr12	-	80120545	80132844	2310015A10Rik	69548
chr12	-	80107759	80113013	Zfp36l1	12192
chr12	-	80391613	80391737	Scarna3b	100217447
chr12	-	80391612	80391677	NA	NA
chr12	+	80507205	80517954	2310002D06Rik	69522
chr12	+	80518989	80603896	Galntl1	108760,
chr12	-	80686374	80692466	0610009B14Rik	68354
chr12	+	80692600	80724216	3830431G21Rik	217682
chr12	-	80634022	80643861	Erh	13877
chr12	+	80644214	80683342	Slc39a9	328133,
chr12	-	80755446	80760715	Gm1568	380768
chr12	+	80945503	80950507	Srsf5	20384,
chr12	-	80923431	80924447	1700052I22Rik	67340
chr12	-	80955491	80968079	Slc10a1	20493
chr12	+	80945503	80950507	Srsf5	20384
chr12	-	80953184	80968079	Slc10a1	20493,
chr12	-	80942651	80945399	Gm20337	100504661
chr12	+	80945503	80950507	Srsf5	20384
chr12	+	81166150	81166234	Mir3067	100526532
chr12	-	81376990	81379486	Gm4787	214321
chr12	-	81470703	81485110	Cox16	66272,
chr12	-	81419548	81421878	Adam4	11498
chr12	-	81558583	81568474	Adam21	56622
chr12	-	81573563	81594958	Med6	69792
chr12	-	81714949	81781170	Map3k9	338372
chr12	-	81728411	81781170	Map3k9	338372
chr12	-	82932519	82939155	1700085C21Rik	74283
chr12	-	83546940	83597147	Zfyve1	217695,
chr12	+	83526048	83541992	Dcaf4	73828
chr12	+	83520465	83541992	Dcaf4	73828
chr12	+	83688562	83735199	Psen1	19164,
chr12	+	83632233	83683123	Rbm25	67039,
chr12	+	83763633	83792384	Papln	170721
chr12	-	83795438	83842343	Numb	18222,
chr12	-	83795438	83842343	Numb	18222,
chr12	+	83763633	83792384	Papln	170721
chr12	+	83987860	83993875	Acot2	171210
chr12	+	83950607	83952953	2410016O06Rik	71952
chr12	+	84038378	84044723	Acot4	171282
chr12	+	84052150	84059564	Acot3	171281,
chr12	+	84069324	84076019	Acot5	217698
chr12	+	84114327	84143510	Dnalc1	105000,
chr12	+	84100653	84109783	Acot6	217700
chr12	-	84149173	84194015	C130039O16Rik	238317
chr12	-	84149173	84218881	C130039O16Rik	238317
chr12	+	84316858	84334119	Zfp410	52708
chr12	+	84316858	84343830	Zfp410	52708,
chr12	-	84373856	84409029	Entpd5	12499
chr12	+	84285295	84315832	Ptgr2	77219
chr12	-	84345316	84361821	Fam161b	217705,
chr12	+	84316858	84344439	NA	52708
chr12	+	84316858	84335867	Zfp410	52708,
chr12	+	84285295	84315832	Ptgr2	77219,
chr12	+	84285295	84315832	Ptgr2	77219
chr12	+	84361967	84373796	Coq6	217707
chr12	-	84373856	84409029	Entpd5	12499,
chr12	+	84316858	84343830	Zfp410	52708
chr12	-	84430719	84450950	Aldh6a1	104776
chr12	+	84451507	84531533	Lin52	217708
chr12	+	84417199	84418578	Rnf113a2	66381
chr12	-	84602530	84617466	Abcd4	19300
chr12	+	84641018	84651455	Vrtn	432677
chr12	+	84642554	84651455	Vrtn	432677
chr12	+	84569851	84595457	Vsx2	12677,
chr12	+	84642895	84651455	Vrtn	432677
chr12	+	84773269	84775089	Isca2	74316
chr12	-	84754558	84773112	Npc2	67963
chr12	-	84677277	84698807	Tmem90a	627191,
chr12	+	84875801	84879755	D030025P21Rik	100303738
chr12	+	84970929	84983303	Fcf1	73736
chr12	-	85166638	85177313	Pgf	18654
chr12	-	85166638	85175982	NA	18654
chr12	-	85086813	85106431	Prox2	73422
chr12	-	85135595	85151264	Rps6kl1	238323,
chr12	+	85110832	85134091	Dlst	78920,
chr12	+	85219512	85226628	Eif2b2	217715
chr12	+	85288590	85299358	Fam164c	72350
chr12	-	85234519	85270564	Mlh3	217716,
chr12	-	85272397	85280435	Acyp1	66204
chr12	-	85340613	85374717	Tmed10	68581,
chr12	+	85473900	85477270	Fos	14281
chr12	+	85599104	85639878	Jdp2	81703
chr12	+	85599415	85639878	Jdp2	81703
chr12	+	85600017	85639878	Jdp2	81703
chr12	+	85686719	85709087	Batf	53314
chr12	+	85746538	85813585	Mfsd7c	217721
chr12	-	85815454	85824545	0610007P14Rik	58520
chr12	-	86056742	86079041	Tgfb3	21809
chr12	+	86169340	86195102	Gm805	328136
chr12	-	86700501	86726460	Angel1	68737
chr12	+	86734368	86763795	Gm6772	627607
chr12	+	86678699	86695681	Vash1	238328
chr12	-	86880702	86884814	6430527G18Rik	238330
chr12	+	86947042	86965365	2310044G17Rik	217732
chr12	+	86947342	86965365	2310044G17Rik	217732,
chr12	-	86983380	86988676	Zdhhc22	238331
chr12	-	87097530	87102539	Ngb	64242,
chr12	-	87106865	87147902	Pomt2	217734,
chr12	-	87221122	87238601	4933437F05Rik	71275
chr12	+	87266727	87273952	Ahsa1	217737
chr12	-	87238874	87266286	Vipas39	104799
chr12	-	87238874	87264244	Vipas39	104799
chr12	-	87238874	87266286	Vipas39	104799,
chr12	-	87166241	87200229	Tmed8	382620
chr12	-	87307888	87388230	Sptlc2	20773,
chr12	-	87437678	87437757	Mir3068	100526546
chr12	+	87514315	87518265	Gm8300	666806
chr12	-	87428077	87443839	Alkbh1	211064,
chr12	+	87443895	87449924	1810035L17Rik	380773
chr12	-	87449909	87472299	Snw1	66354
chr12	-	87442847	87444017	Nrp	654309
chr12	+	87602664	87608845	Oog1Gm2042,	193322
chr12	+	87618908	87622143	BB287469	NA
chr12	+	87618867	87622955	BB287469	544881
chr12	-	87644119	87648983	Gm16381	100042786,
chr12	+	87602664	87608850	NA	100039087
chr12	+	87602664	87608850	NA	100039087
chr12	-	87772424	87775755	NA	NA
chr12	+	87861349	87865690	Gm1995	100038982
chr12	+	87892833	87896722	Gm2022	100039052
chr12	-	87841839	87846716	Gm16381	100042786,
chr12	+	87874071	87877859	Gm2016	100039042
chr12	+	87954479	87960682	NA	100039087
chr12	+	87954479	87960682	NA	100039087
chr12	-	88175588	88181894	Gm10436	100039315
chr12	-	88282866	88287070	Gm7104	633093
chr12	-	88320121	88321762	Gm5039	266459
chr12	-	88270634	88274497	Gm5662	435337
chr12	+	88360800	88461718	Adck1	72113,
chr12	-	88365313	88377323	3200001D21Rik	71818
chr12	-	88743454	88743476	Mir466b-3	100124474,
chr12	-	90724551	90738438	Dio2	13371
chr12	+	91045847	91056635	5430427M07Rik	71349
chr12	+	91110228	91123337	NA	NA
chr12	-	91555261	91589649	Gtf2a1	83602
chr12	-	91555261	91590487	Gtf2a1	83602
chr12	-	91806042	91849157	Sel1l	20338
chr12	-	91806042	91849157	Sel1l	20338,
chr12	+	95692225	95785213	Flrt2	399558
chr12	-	96046614	96047222	1700019M22Rik	69423
chr12	-	98202299	98259337	Galc	14420
chr12	+	98268634	98276722	Gpr65	14744
chr12	+	98628183	98669814	Spata7	104871,
chr12	+	98771021	98787774	Zc3h14	75553
chr12	+	98746967	98787774	Zc3h14	75553
chr12	+	98746967	98787774	Zc3h14	75553
chr12	+	98746967	98787774	Zc3h14	75553
chr12	+	98746967	98787774	Zc3h14	75553,
chr12	-	99161276	99162808	4930474N09Rik	67639
chr12	-	99626052	99627974	1700064M15Rik	73457
chr12	+	99884514	99955216	Tdp1	104884,
chr12	+	100112330	100123364	Psmc1	19179,
chr12	+	100187967	100193538	Gm10433	100038378
chr12	+	100199540	100209806	Calm1	12313
chr12	+	100276608	100300908	Gm10432	100038713
chr12	-	100876681	100908198	Gpr68	238377
chr12	-	100876681	100899524	Gpr68	238377
chr12	-	100876681	100908198	Gpr68	238377
chr12	-	101021672	101021793	Mir1190	100316805
chr12	+	101145608	101149273	Kif4-ps	74947
chr12	+	101082450	101088927	D130020L05Rik	319760
chr12	+	101082450	101088927	D130020L05Rik	319760
chr12	+	101082450	101088927	D130020L05Rik	319760
chr12	+	101082450	101088927	D130020L05Rik	319760
chr12	-	101648601	101711573	Tc2n	74413,
chr12	-	101746564	101819119	Fbln5	23876,
chr12	-	101932923	101958243	Atxn3	110616
chr12	-	101918900	101958243	Atxn3	110616
chr12	+	101975973	102005993	Cpsf2	51786
chr12	-	102394097	102439697	Lgmn	19141,
chr12	+	102469909	102497907	Golga5	27277
chr12	+	102469133	102497907	Golga5	27277
chr12	+	102554968	102565027	Chga	12652
chr12	-	102739829	102743661	Moap1	64113
chr12	-	102739829	102743661	Moap1	64113
chr12	-	102684927	102685020	Mir1936	100316812
chr12	+	102743759	102745397	D230037D09Rik	320351,
chr12	-	102739829	102757810	Gm20604	100859931
chr12	-	102753274	102757810	AK010878	100233175
chr12	-	102784647	102878406	Btbd7	238386,
chr12	+	102899305	102900534	Cox8c	75483
chr12	-	103196907	103242146	Prima1	170952
chr12	+	103376893	103406350	Otub2	68149
chr12	+	103388680	103406350	Otub2	68149
chr12	-	103321141	103356001	Asb2	65256,
chr12	+	103314958	103317065	Fam181a	100504156
chr12	+	103388681	103406350	Otub2	68149
chr12	-	103450897	103457223	Ifi27l2b	217845
chr12	+	103434188	103440245	Ifi27l1	52668
chr12	+	103434188	103440245	Ifi27l1	52668
chr12	+	103434188	103440245	Ifi27l1	52668
chr12	+	103434188	103440245	Ifi27l1	52668
chr12	+	103434188	103440245	Ifi27l1	52668
chr12	-	103442166	103443680	Ifi27l2a	76933
chr12	-	103616674	103631405	Serpina10	217847,
chr12	-	103646631	103657071	Serpina6	12401
chr12	-	103763586	103773633	Serpina1d	20703,
chr12	-	103688043	103695529	Serpina1f	68348,
chr12	-	103728155	103738189	Serpina1b	20701,
chr12	-	103688043	103694689	Serpina1f	68348
chr12	-	103853294	103863619	Serpina1a	20700,
chr12	-	103894925	103904950	Serpina1c	20702
chr12	-	103853294	103863619	Serpina1a	20700
chr12	-	103946931	103956897	Serpina1e	20704
chr12	-	103980242	103989943	Serpina11	380780
chr12	-	103980242	103989957	Serpina11	380780
chr12	-	103996619	104013652	Serpina9	71907,
chr12	-	104028768	104044443	Serpina12	68054
chr12	-	104146906	104153872	Serpina3c	16625
chr12	+	104077958	104086920	Serpina4-ps1	321018
chr12	+	104127995	104139545	Serpina3b	271047
chr12	+	104112723	104121896	Serpina3a	74069,
chr12	+	104101112	104106137	Serpina5	268591
chr12	+	104263121	104269365	Serpina3i	628900
chr12	+	104247895	104254405	Serpina3h	546546
chr12	+	104214543	104241934	Serpina3g	20715,
chr12	+	104314569	104320586	Serpina3j	238395
chr12	+	104214543	104221129	Serpina3f	238393
chr12	+	104214543	104221129	Serpina3f	238393
chr12	+	104214632	104221129	Serpina3f	238393
chr12	+	104387163	104394257	Serpina3m	20717
chr12	+	104406707	104414329	Serpina3n	20716
chr12	+	104338485	104345739	Serpina3k	20714
chr12	-	104471208	104473236	Gsc	14836
chr12	-	105031074	105031349	NA	100306943
chr12	+	105032688	105040910	Glrx5	73046
chr12	-	105030616	105032279	Snhg10	69434
chr12	-	105031076	105031141	Scarna13	NA
chr12	+	105191044	105195399	Tcl1b3	27378
chr12	+	105147032	105155225	Tcl1b2	27381
chr12	+	105202421	105206993	Tcl1b4	27380,
chr12	-	105216754	105222737	Tcl1	21432,
chr12	+	105159703	105166625	Tcl1b1	27379
chr12	+	105176357	105181145	Tcl1b5	27382,
chr12	+	105453855	105493095	D430019H16Rik	268595
chr12	-	105394855	105403760	Gm2721	100040339
chr12	+	105563171	105593071	Bdkrb2	12062
chr12	+	105604090	105605428	Bdkrb1	12061
chr12	+	105685351	105703057	4933433P14Rik	66787,
chr12	+	105784701	105838943	Papola	18789,
chr12	-	106442651	106447666	1700121N20Rik	76639
chr12	-	107723742	107735488	4930465M20Rik	74968
chr12	+	108179737	108203359	Ccnk	12454
chr12	+	108334380	108362234	Cyp46a1	13116
chr12	+	108306269	108328300	Hhipl1	214305
chr12	-	108536401	108555618	Gm16596	100504467
chr12	-	108536401	108555618	Gm16596	100504467
chr12	-	108536401	108555618	Gm16596	100504467
chr12	-	108690221	108702306	Degs2	70059
chr12	-	108686791	108702306	Degs2	70059
chr12	-	108860029	108893198	Wars	22375,
chr12	-	108860029	108893211	Wars	22375
chr12	-	108860029	108894174	Wars	22375
chr12	-	108825877	108835876	Slc25a29	214663
chr12	+	108793310	108816632	Yy1	22632
chr12	+	108836972	108837068	Mir345	723946
chr12	+	108851128	108856815	Slc25a47	104910
chr12	+	109452822	109463336	NA	13386
chr12	+	109544540	109544620	NA	100316809
chr12	+	109540995	109571729	Meg3	17263
chr12	+	109540995	109568600	Meg3	17263
chr12	+	109545397	109568600	Meg3	17263
chr12	+	109571989	109572080	Mir673	751547
chr12	+	109453454	109463336	Dlk1	13386
chr12	+	109453454	109463336	Dlk1	13386
chr12	+	109544540	109544620	Mir1906-1	NA
chr12	+	109540995	109571729	NA	17263
chr12	+	109453454	109463336	Dlk1	13386
chr12	+	109453454	109463336	Dlk1	13386,
chr12	+	109563691	109563785	Mir770	791079
chr12	+	109587942	109588031	Mir3070a	100526472
chr12	+	109642837	109642904	AF357426	449561
chr12	+	109611821	109611941	Mir1188	100316669
chr12	+	109585788	109585885	Mir337	723843
chr12	+	109618257	109618336	Mir370	723854
chr12	+	109586313	109586407	Mir665	751555
chr12	+	109590446	109590537	Mir431	723866
chr12	+	109591714	109591838	NA	NA
chr12	+	109611499	109611595	Mir341	723846
chr12	+	109649616	109649687	NA	NA
chr12	+	109650708	109650738	NA	NA
chr12	+	109651423	109651495	LOC100861571	100861571
chr12	+	109654626	109654697	AF357355	100303646
chr12	+	109656344	109656415	LOC100861572	100861572
chr12	+	109682196	109682273	Mir882	100124461
chr12	+	109594505	109594599	Mir434	723867
chr12	+	109603944	109661711	Rian	75745
chr12	+	109580232	109580315	Mir493	100124466
chr12	-	109595317	109595397	NA	NA
chr12	+	109636011	109636080	AF357425	449562
chr12	+	109586079	109586146	Mir540	723880
chr12	-	109590168	109595403	Rtl1	353326
chr12	+	109592845	109592915	6430411K18Rik	NA
chr12	+	109594955	109595030	Mir432	100316735
chr12	+	109595326	109595388	Mir136	387154
chr12	+	109588591	109588680	Mir3070b	100526519
chr12	+	109591536	109592851	NA	76880
chr12	+	109723217	109723301	Mir654	100124453
chr12	+	109734138	109734209	Mir134	387152
chr12	+	109733770	109733846	Mir382	723912
chr12	+	109715670	109715791	Mir1193	100316673
chr12	+	109712316	109712436	Mir1197	100316751
chr12	+	109710174	109710256	Mir411	723936
chr12	+	109710637	109710700	Mir299	723927
chr12	+	109711802	109711863	Mir380	723859
chr12	+	109715576	109715650	Mir679	751539
chr12	+	109717257	109717333	Mir543	723881
chr12	+	109718753	109718816	Mir495	751522
chr12	+	109724312	109724391	Mir300	723833
chr12	+	109727332	109727414	Mir487b	723940
chr12	+	109734731	109734797	Mir668	751523
chr12	+	109734901	109734974	Mir485	723875
chr12	+	109735618	109735700	Mir453	100124484
chr12	+	109738432	109738498	Mir154	387172
chr12	+	109740509	109740577	Mir377	723857
chr12	+	109742408	109742498	Mir541	723941
chr12	+	109743157	109743236	Mir409	723862
chr12	+	109743288	109743368	Mir412	723913
chr12	+	109722717	109722802	Mir376c	723856
chr12	+	109743714	109743795	Mir410	723863
chr12	+	109713480	109713577	Mir329	723842
chr12	+	109734980	109749457	Mirg	100040724
chr12	+	109723457	109723539	Mir376b	723934
chr12	+	109712507	109712593	Mir323	723839
chr12	+	109743417	109743496	Mir369	723933
chr12	+	109715317	109715402	Mir494	723878
chr12	+	109728128	109728202	Mir539	723917
chr12	+	109723780	109723848	Mir376a	723855
chr12	+	109726821	109726896	Mir381	723935
chr12	+	109709059	109709125	Mir379	723858
chr12	+	109720005	109720097	Mir667	751552
chr12	+	109712809	109712890	Mir758	791071
chr12	+	109739118	109739197	Mir496	751524
chr12	+	109717084	109717183	Mir666	751521
chr12	+	109747877	109747960	Mir3072	100499517
chr12	-	110151653	110158073	3110009F21Rik	67280
chr12	-	110278047	110278129	Mir1247	100526515
chr12	+	110279229	110281097	Dio3	107585
chr12	-	110275384	110278068	Dio3os	353504
chr12	+	110591373	110592679	B930059L03Rik	319786
chr12	-	110691035	110696395	Hsp90aa1	15519,
chr12	-	110667688	110682619	1700001K19Rik	66323
chr12	+	110850278	110869998	Zfp839	72805
chr12	+	110850278	110869998	Zfp839	72805
chr12	-	110807797	110840939	Stk30	26448
chr12	+	110889263	110972394	Tecpr2	104859,
chr12	-	110975352	110979021	Ankrd9	74251,
chr12	+	110994397	111013872	6030440G07Rik	77878
chr12	+	111039797	111113386	Rcor1	217864
chr12	+	111166547	111267148	Traf3	22031
chr12	+	111271110	111276426	Amn	93835,
chr12	+	111166547	111267148	Traf3	22031,
chr12	-	111292971	111377718	Cdc42bpb	217866
chr12	+	111442660	111455018	Tnfaip2	21928,
chr12	+	111540945	111541066	Snora28	100316932
chr12	+	111417429	111431183	Exoc3l4	74190,
chr12	-	111484608	111485823	Gm266	212539
chr12	+	111574509	111656227	Mark3	17169,
chr12	+	111574509	111656227	Mark3	17169
chr12	-	111572316	111574402	2810029C07Rik	100504687
chr12	-	111669354	111672338	Ckb	12709
chr12	+	111758848	111794899	Klc1	16593
chr12	+	111678104	111683902	Trmt61a	328162
chr12	-	111709489	111713256	Bag5	70369,
chr12	+	111713268	111734224	2810002N01Rik	68020,
chr12	+	111713268	111755055	2810002N01Rik	68020
chr12	+	111678104	111683902	Trmt61a	328162
chr12	+	111678104	111683902	Trmt61a	328162
chr12	+	111814169	111828388	Zfyve21	68520,
chr12	-	111828457	111908055	Ppp1r13b	21981,
chr12	-	111979322	111980751	BC048943	217874,
chr12	-	111941990	111944482	5033406O09Rik	77675
chr12	-	111961375	111966977	2010107E04Rik	70257
chr12	+	112106682	112127573	Aspg	104816
chr12	+	112130879	112130955	Mir203	387199
chr12	+	112146207	112181747	Kif26a	668303
chr12	+	112109237	112109322	Mir3073	100526547
chr12	-	112428283	112435338	B020018J22Rik	100126692
chr12	-	112411022	112423198	A730018C14Rik	100504733
chr12	+	112489447	112499927	A530016L24Rik	319942
chr12	-	112500183	112511160	Tmem179	104885
chr12	-	112653820	112674276	Akt1	11651
chr12	+	112644827	112649152	Siva1	30954
chr12	+	112620046	112641355	Adssl1	11565,
chr12	+	112644827	112649152	Siva1	30954
chr12	-	112653820	112674276	Akt1	11651
chr12	+	112678839	112682747	Zbtb42	382639
chr12	+	112760654	112768986	Pld4	104759,
chr12	+	112808974	112816245	BC022687	217887,
chr12	-	112820234	112829389	Cdca4	71963,
chr12	+	112722173	112746591	AW555464	217882,
chr12	-	112908589	112929495	Jag2	16450
chr12	+	112976562	112978940	Btbd6	399566
chr12	-	112934732	112942118	Nudt14	66174
chr12	+	112976481	112978940	Btbd6	399566
chr12	+	113014507	113074401	Pacs2	217893,
chr12	+	113074501	113088914	Tex22	75671,
chr12	+	113140235	113145506	Crip2	68337
chr12	+	113152011	113153879	Crip1	12925
chr12	+	113185902	113189522	Tmem121	69195
chr12	+	113156420	113165458	4930427A07Rik	104732
chr12	+	113489564	113491835	Adam6b	238405
chr12	+	113543907	113546414	Adam6a	238406
chr12	+	116047723	116060594	Zfp386	56220
chr12	+	116047723	116060594	Zfp386	56220
chr12	+	116281221	116373098	Esyt2	52635,
chr12	-	116401946	116405161	D430020J02Rik	319545
chr12	+	116405401	116463531	Ncapg2	76044
chr12	-	117144522	117151269	Gm10421	100038689
chr12	+	117250816	117250885	Mir153	387171
chr12	+	117843860	117878706	Cdca7l	217946
chr12	-	118234932	118301440	Sp4	20688
chr12	-	118234932	118301440	Sp4	20688
chr12	-	118518296	118530193	D230030E09Rik	100384890
chr12	+	118846328	118852578	Sp8	320145,
chr12	-	119162802	119238276	Itgb8	320910,
chr12	+	119443409	119466932	Macc1	238455
chr12	+	119945961	120018706	Tmem196	217951
chr13	-	67096612	67114028	Rslcan18	432770
chr13	+	25056003	25210706	Dcdc2a	195208
chr13	+	8202908	8760308	Adarb2	94191
chr13	+	100651342	100666413	Taf9	108143
chr13	-	92211880	92355003	Msh3	17686,
chr13	+	108654176	109955969	Pde4d	238871,
chr13	+	4191186	4205603	Akr1c13	27384
chr13	+	15463722	15730025	Gli3	14634,
chr13	+	13590408	13777440	Lyst	17101,
chr13	+	12565882	12609528	Ero1lb	67475,
chr13	+	9276524	9668926	Dip2c	208440,
chr13	+	20794118	21024252	Aoah	27052
chr13	-	24012483	24280790	Lrrc16a	68732,
chr13	-	29325305	29855588	Cdkal1	68916,
chr13	+	27259488	27276660	Prl3a1	67000
chr13	+	40886757	40960892	Gcnt2	14538
chr13	+	40859767	40960892	Gcnt2	14538
chr13	+	47122719	47247991	Rnf144b	218215
chr13	+	42680622	43138512	Phactr1	218194,
chr13	-	49263109	49309208	Fgd3	30938,
chr13	+	42709580	43138512	Phactr1	218194,
chr13	+	54503804	54551290	4732471D19Rik	319719,
chr13	-	57426090	57908332	Spock1	20745
chr13	-	57426090	57908332	Spock1	20745
chr13	+	56609602	56639339	Tgfbi	21810
chr13	-	57426090	57908332	Spock1	20745
chr13	-	57421194	57908332	Spock1	20745,
chr13	-	57421194	57908332	Spock1	20745
chr13	-	59755414	59769789	Isca1	69046
chr13	+	76384960	77031810	Mctp1	78771,
chr13	+	81783291	81797157	Cetn3	12626
chr13	+	77135535	77613679	2210408I21Rik	72371
